time	species[0]	species[1] 	species[2]	species[3] 	 species[4]	species[5] 
422.024 30992 13853 3288 0 5.83331e+06 3288 
423.024 30990 13851 3290 0 5.83177e+06 3290 
424.024 30988 13849 3292 0 5.8302e+06 3292 
425.024 30985 13846 3295 1 5.82869e+06 3294 
426.024 30986 13847 3294 0 5.82722e+06 3294 
427.024 30984 13845 3296 0 5.82574e+06 3296 
428.024 30982 13843 3298 0 5.8243e+06 3298 
429.024 30978 13839 3302 0 5.82283e+06 3302 
430.025 30973 13834 3307 1 5.82127e+06 3306 
431.025 30974 13835 3306 0 5.8198e+06 3306 
432.025 30974 13835 3306 0 5.81826e+06 3306 
433.025 30972 13833 3308 0 5.81672e+06 3308 
434.025 30967 13828 3313 1 5.81524e+06 3312 
435.025 30966 13827 3314 0 5.81373e+06 3314 
436.025 30962 13823 3318 0 5.81216e+06 3318 
437.025 30960 13821 3320 0 5.81062e+06 3320 
438.025 30960 13821 3320 0 5.80912e+06 3320 
439.025 30960 13821 3320 0 5.80759e+06 3320 
440.025 30956 13817 3324 0 5.80608e+06 3324 
441.025 30954 13815 3326 0 5.80459e+06 3326 
442.026 30950 13811 3330 0 5.80312e+06 3330 
443.026 30947 13808 3333 1 5.80164e+06 3332 
444.026 30946 13807 3334 0 5.80011e+06 3334 
445.026 30942 13803 3338 0 5.79855e+06 3338 
446.026 30940 13801 3340 0 5.79707e+06 3340 
447.026 30937 13798 3343 1 5.79558e+06 3342 
448.026 30936 13797 3344 0 5.79410e+06 3344 
449.026 30927 13788 3353 1 5.79256e+06 3352 
450.026 30928 13789 3352 0 5.79107e+06 3352 
451.026 30926 13787 3354 0 5.78953e+06 3354 
452.026 30923 13784 3357 1 5.78799e+06 3356 
453.026 30920 13781 3360 0 5.78651e+06 3360 
454.026 30916 13777 3364 0 5.78500e+06 3364 
455.026 30916 13777 3364 0 5.78349e+06 3364 
456.026 30913 13774 3367 1 5.78202e+06 3366 
457.026 30909 13770 3371 1 5.7806e+06 3370 
458.026 30904 13765 3376 0 5.77912e+06 3376 
459.026 30901 13762 3379 1 5.77758e+06 3378 
460.026 30900 13761 3380 0 5.77616e+06 3380 
461.026 30898 13759 3382 0 5.77475e+06 3382 
462.026 30897 13758 3383 1 5.77324e+06 3382 
463.026 30898 13759 3382 0 5.77184e+06 3382 
464.026 30893 13754 3387 1 5.77035e+06 3386 
465.026 30892 13753 3388 0 5.76882e+06 3388 
466.026 30890 13751 3390 0 5.7673e+06 3390 
467.026 30887 13748 3393 1 5.76588e+06 3392 
468.026 30888 13749 3392 0 5.76435e+06 3392 
469.027 30888 13749 3392 0 5.76286e+06 3392 
470.027 30883 13744 3397 1 5.7614e+06 3396 
471.027 30884 13745 3396 0 5.75991e+06 3396 
472.027 30884 13745 3396 0 5.75846e+06 3396 
473.027 30882 13743 3398 0 5.75705e+06 3398 
474.027 30882 13743 3398 0 5.75566e+06 3398 
475.027 30878 13739 3402 0 5.75423e+06 3402 
476.027 30878 13739 3402 0 5.75279e+06 3402 
477.027 30875 13736 3405 1 5.75126e+06 3404 
478.027 30874 13735 3406 0 5.74986e+06 3406 
479.027 30874 13735 3406 0 5.74848e+06 3406 
480.027 30872 13733 3408 0 5.74705e+06 3408 
481.027 30870 13731 3410 0 5.74559e+06 3410 
482.027 30868 13729 3412 0 5.74424e+06 3412 
483.027 30868 13729 3412 0 5.7428e+06 3412 
484.027 30863 13724 3417 1 5.74129e+06 3416 
485.028 30864 13725 3416 0 5.73991e+06 3416 
486.028 30862 13723 3418 0 5.7385e+06 3418 
487.028 30860 13721 3420 2 5.73705e+06 3418 
488.028 30860 13721 3420 0 5.73559e+06 3420 
489.028 30854 13715 3426 2 5.73413e+06 3424 
490.028 30854 13715 3426 0 5.73262e+06 3426 
491.028 30852 13713 3428 0 5.73119e+06 3428 
492.028 30849 13710 3431 1 5.7297e+06 3430 
493.028 30850 13711 3430 0 5.72824e+06 3430 
494.028 30848 13709 3432 0 5.72684e+06 3432 
495.028 30846 13707 3434 0 5.72543e+06 3434 
496.028 30846 13707 3434 0 5.72402e+06 3434 
497.028 30844 13705 3436 0 5.72262e+06 3436 
498.028 30844 13705 3436 0 5.72113e+06 3436 
499.029 30842 13703 3438 0 5.71972e+06 3438 
500.029 30842 13703 3438 0 5.71823e+06 3438 
501.029 30840 13701 3440 0 5.71682e+06 3440 
502.029 30838 13699 3442 0 5.71548e+06 3442 
503.029 30836 13697 3444 0 5.71415e+06 3444 
