time	species[0]	species[1] 	species[2]	species[3] 	 species[4]	species[5] 
384.083 0.0106243 0.00487465 0.000876296 0 4.2008 0.000876296 
385.083 0.0106216 0.00487196 0.00087898 0 4.20008 0.00087898 
386.083 0.0106202 0.00487062 0.000880322 0 4.19931 0.000880322 
387.084 0.0106202 0.00487062 0.000880322 0 4.19857 0.000880322 
388.084 0.0106189 0.00486928 0.000881664 0 4.19782 0.000881664 
389.084 0.0106162 0.0048666 0.000884348 0 4.19713 0.000884348 
390.085 0.0106162 0.0048666 0.000884348 0 4.19636 0.000884348 
391.085 0.0106135 0.00486391 0.000887032 0 4.19562 0.000887032 
392.085 0.0106108 0.00486123 0.000889716 0 4.19492 0.000889716 
393.086 0.0106095 0.00485989 0.000891057 0 4.19416 0.000891057 
394.086 0.0106068 0.0048572 0.000893741 0 4.19343 0.000893741 
395.086 0.0106068 0.0048572 0.000893741 0 4.19267 0.000893741 
396.087 0.0106041 0.00485452 0.000896425 0 4.19193 0.000896425 
397.087 0.0106028 0.00485318 0.000897767 1.34195e-06 4.19121 0.000896425 
398.087 0.0106014 0.00485183 0.000899109 0 4.19049 0.000899109 
399.088 0.0106001 0.00485049 0.000900451 0 4.18975 0.000900451 
400.088 0.0106001 0.00485049 0.000900451 0 4.189 0.000900451 
401.089 0.0106001 0.00485049 0.000900451 0 4.18823 0.000900451 
402.09 0.0106001 0.00485049 0.000900451 0 4.18753 0.000900451 
403.09 0.0106001 0.00485049 0.000900451 0 4.1868 0.000900451 
404.09 0.0106001 0.00485049 0.000900451 0 4.18606 0.000900451 
405.09 0.0106001 0.00485049 0.000900451 0 4.18532 0.000900451 
406.09 0.0105988 0.00484915 0.000901793 0 4.18463 0.000901793 
407.09 0.0105974 0.00484781 0.000903135 0 4.18391 0.000903135 
408.091 0.0105974 0.00484781 0.000903135 0 4.18319 0.000903135 
409.091 0.0105974 0.00484781 0.000903135 0 4.18248 0.000903135 
410.091 0.0105961 0.00484647 0.000904477 0 4.18176 0.000904477 
411.091 0.0105954 0.0048458 0.000905148 6.70977e-07 4.18106 0.000904477 
412.092 0.0105961 0.00484647 0.000904477 0 4.18037 0.000904477 
413.092 0.0105947 0.00484513 0.000905819 0 4.17962 0.000905819 
414.092 0.0105934 0.00484378 0.000907161 0 4.17896 0.000907161 
